He
0.499994159885515
0.499846875
0.499977203934966
0.499921875
0.499303853865003
0.49982421875
0.499690018458507
0.499996875
0.499971422160815
0.4999560546875
0.499988569007734
0.49996171875
0.499999090615194
0.4997873046875
0.499809316509653
0.4999875
0.499852589889506
0.49934296875
0.499573330798086
0.4994919921875
0.49952408391777
0.4991748046875
0.498614958448754
0.4995685546875
0.49909277553086
0.4997029296875
0.499162461915282
0.49827421875
0.498118885665961
0.49841796875
0.497215415460013
0.4955466796875
0.496336506084594
0.4968498046875
0.497029298943399
0.496171875
0.496319804187674
0.4955466796875
0.495276692054096
0.49381171875
0.493210243755554
0.49353046875
0.493245167247209
0.49408671875
0.492553863832232
0.49234296875
0.491117185868418
0.49155
0.491334039967317
0.49461796875
0.495433843143193
0.4951857421875
0.493382410525492
0.4963341796875
0.493307115089879
0.49487421875
0.494641984102424
0.4925732421875
0.496119473454992
0.4964404296875
0.495437157115474
0.4934591796875
0.492357331885097
0.4962263671875
0.497601042706369
0.4975935546875
0.49725837923854
0.4987185546875
0.499556874758524
0.4996716796875
0.499888465333689
0.49965546875
0.49901896310977
0.49955
0.499226444444444
0.499096875
0.499819577332285
0.4994091796875
0.499470496983625
0.4990154296875
0.499016324141519
0.4980857421875
0.498113689219999
0.49934296875
0.499981806453004
0.499971875
0.49999791469818
0.4998123046875
0.499274376417234
0.4994091796875
0.499745604613036
0.4988419921875
0.499612624433743
0.4988419921875
0.498736376122401
0.49982421875
0.499705756279016
0.4996044921875
0.4997449076397
0.4998357421875
0.49966359538259
0.49958671875
