He
0.499876423177499
0.4998
0.4998357421875
0.4997607421875
0.499996875
0.4998779296875
0.49999296875
0.4999669921875
0.4999669921875
0.49998086938038
0.499921875
0.4999951171875
0.49995
0.49999921875
0.4997607421875
0.4999560546875
0.4999435546875
0.4999560546875
0.499966589699233
0.49996171875
0.4998
0.4998779296875
0.4999841796875
0.4999669921875
0.49971796875
0.4994091796875
0.4982373046875
0.497164556519242
0.4964404296875
0.4970451171875
0.4965451171875
0.4968
0.4953076171875
0.49536796875
0.49709296875
0.49649296875
0.497204045953469
0.4948107421875
0.4925732421875
0.4909716796875
0.4933154296875
0.4942888671875
0.49512421875
0.4928748046875
0.4892138671875
0.490979292514933
0.49435546875
0.49353046875
0.4914685546875
0.489846875
0.4899357421875
0.4924201171875
0.49324296875
0.48856171875
0.48894769807658
0.4876951171875
0.485971875
0.48875
0.4884669921875
0.4879875
0.4830029296875
0.4874982421875
0.4841357421875
0.482708081209304
0.4768875
0.48490546875
0.48490546875
0.4832326171875
0.48
0.4858669921875
0.485971875
0.488371875
0.483671086428387
0.48576171875
0.4860763671875
0.4862841796875
0.4856560546875
0.48357421875
0.48195
0.4798748046875
0.4823044921875
0.476748345596742
0.47768671875
0.46843671875
0.47768671875
0.4788591796875
0.47795
0.47326171875
0.4768875
0.47974921875
0.48188989624945
0.4841357421875
0.4838
0.4825388671875
0.47924296875
0.48576171875
0.4872998046875
0.48739921875
0.489121875
0.492323685791699
0.49138671875
