He
0.499954088060038
0.4999998046875
0.4999875
0.499846875
0.49951171875
0.499996875
0.499505016271771
0.499971875
0.49965546875
0.49965546875
0.49841796875
0.4963341796875
0.498020641244138
0.4995310546875
0.49958671875
0.499746875
0.4987185546875
0.4985888671875
0.498728048376221
0.49855546875
0.4975060546875
0.4985216796875
0.498346875
0.4989875
0.49871076662286
0.497721875
0.4960060546875
0.498346875
0.4985216796875
0.4983107421875
0.498664699788298
0.49904296875
0.49943046875
0.49780546875
0.4983107421875
0.49763671875
0.496301412945987
0.4975060546875
0.4991232421875
0.4968498046875
0.4958935546875
0.4944875
0.494890862696509
0.494746875
0.4944216796875
0.4946826171875
0.4936013671875
0.4954279296875
0.495302449649967
0.496996875
0.496171875
0.49536796875
0.4948107421875
0.49512421875
0.497459360132072
0.4967498046875
0.49628046875
0.49728046875
0.4973263671875
0.4963875
0.496893616281632
0.4972341796875
0.49780546875
0.49763671875
0.4972341796875
0.4980857421875
0.499488870378083
0.49812421875
0.4996388671875
0.49955
0.4995685546875
0.49965546875
0.499844642344154
0.4983107421875
0.499471875
0.4990154296875
0.4998875
0.4991232421875
0.499485375484863
0.4992732421875
0.4986544921875
0.498871875
0.4980857421875
0.4994919921875
0.499439115404867
0.4995310546875
0.4992
0.499296875
0.4987185546875
0.49881171875
0.499324362210439
0.4992
0.4991748046875
0.49993671875
0.4999763671875
0.4998357421875
0.499818099473602
0.4997326171875
